,active_lock_reason,assignee,assignees,author_association,body,closed_at,comments,comments_url,created_at,events_url,html_url,id,labels,labels_url,locked,milestone,node_id,number,performed_via_github_app,pull_request,repository_url,state,title,updated_at,url,user
79,,,[],CONTRIBUTOR,"I wrote a simple script to measure the MAVLink message latency (round-trip time) by exploiting the `TIMESYNC` protocol as implemented in PX4.
The protocol works like this: in the client application you send a `TIMESYNC` message to the autopilot, with:
* `tc1=0`;
* `ts1` set to the locally generated timestamp.

The firmware responds ([source code](https://github.com/PX4/Firmware/blob/6f204c491335af88dcf1c13484e3d98f82868296/src/modules/mavlink/mavlink_timesync.cpp#L67)) with another `TIMESYNC`, having:
* the same `ts1` field (the timestamp of the original message);
* the autopilot's timestamp in the `tc1` field.

By observing the difference between the timestamp of arrival of the second message and its `ts1` field, you can effectively measure the round-trip time of the message and estimate the link latency (e.g. by assuming latency = RTT / 2).
You can also estimate the offset between the client and the autopilot's clocks using the `tc1` field, but I'm not interested in this right now.

I did the following experiment: send a `TIMESYNC` to the autopilot every 10 ms for 100 times, and measure the round-trip times from the answers.
I'm using the PX4 SITL simulator, so I'm communicating with the autopilot through UDP on the same host (ideal conditions, no packet loss).

I noticed a strange pattern in the measured latencies (**orange line** in the graph).

![timesync latencies rtt _ 2](https://user-images.githubusercontent.com/5058646/47603124-c1638e00-d9e7-11e8-80ab-71ae1e8cffde.png)

In the graph we can observe groups of 4-5 messages with strictly decreasing latencies, starting from 25 ms  down to about 5 ms or less.

I also observed the autopilot-generated timestamps (`tc1` field) and noticed that they were very regular (there were about 10 ms between them, always).
So, this must be a problem on the receiving side of the client.

The cause of the problem is [this line of code](https://github.com/dronekit/dronekit-python/blob/5d2614f79092cc3ea03062a084579eb16577cd22/dronekit/mavlink.py#L207): `time.sleep(0.05)` in the `mavlink_thread_in` function.

That `sleep()` makes DroneKit wait 50 ms if no messages are found in the buffer; it matches the 25 ms delay shown in the graph (I'm plotting RTT / 2 as a latency estimate).

By removing the sleep, I get dramatically lower latencies (less than 1 ms on average): they are shown on the **blue line** in the above graph.

Why is that sleep there? Is it possible to remove it?
I'd like to do so to obtain a reliable estimate  of the link latency on the autopilot side.",2018-10-31 23:04:19,16,https://api.github.com/repos/dronekit/dronekit-python/issues/863/comments,2018-10-27 10:58:45,https://api.github.com/repos/dronekit/dronekit-python/issues/863/events,https://github.com/dronekit/dronekit-python/issues/863,374633164,[],https://api.github.com/repos/dronekit/dronekit-python/issues/863/labels{/name},False,,MDU6SXNzdWUzNzQ2MzMxNjQ=,863,,,https://api.github.com/repos/dronekit/dronekit-python,closed,High latency in MAVLink message receiving,2020-06-03 21:29:31,https://api.github.com/repos/dronekit/dronekit-python/issues/863,"{'login': 'pietrodn', 'id': 5058646, 'node_id': 'MDQ6VXNlcjUwNTg2NDY=', 'avatar_url': 'https://avatars3.githubusercontent.com/u/5058646?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/pietrodn', 'html_url': 'https://github.com/pietrodn', 'followers_url': 'https://api.github.com/users/pietrodn/followers', 'following_url': 'https://api.github.com/users/pietrodn/following{/other_user}', 'gists_url': 'https://api.github.com/users/pietrodn/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/pietrodn/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/pietrodn/subscriptions', 'organizations_url': 'https://api.github.com/users/pietrodn/orgs', 'repos_url': 'https://api.github.com/users/pietrodn/repos', 'events_url': 'https://api.github.com/users/pietrodn/events{/privacy}', 'received_events_url': 'https://api.github.com/users/pietrodn/received_events', 'type': 'User', 'site_admin': False}"
80,,,[],NONE,"Hi.
Is there a way to mute console log outputs?
Thanks for answers.",2019-01-06 10:44:21,3,https://api.github.com/repos/dronekit/dronekit-python/issues/862/comments,2018-10-25 16:46:02,https://api.github.com/repos/dronekit/dronekit-python/issues/862/events,https://github.com/dronekit/dronekit-python/issues/862,374037564,[],https://api.github.com/repos/dronekit/dronekit-python/issues/862/labels{/name},False,,MDU6SXNzdWUzNzQwMzc1NjQ=,862,,,https://api.github.com/repos/dronekit/dronekit-python,closed,How to MUTE connection logs?,2019-01-06 10:44:22,https://api.github.com/repos/dronekit/dronekit-python/issues/862,"{'login': 'ghost', 'id': 10137, 'node_id': 'MDQ6VXNlcjEwMTM3', 'avatar_url': 'https://avatars3.githubusercontent.com/u/10137?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/ghost', 'html_url': 'https://github.com/ghost', 'followers_url': 'https://api.github.com/users/ghost/followers', 'following_url': 'https://api.github.com/users/ghost/following{/other_user}', 'gists_url': 'https://api.github.com/users/ghost/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/ghost/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/ghost/subscriptions', 'organizations_url': 'https://api.github.com/users/ghost/orgs', 'repos_url': 'https://api.github.com/users/ghost/repos', 'events_url': 'https://api.github.com/users/ghost/events{/privacy}', 'received_events_url': 'https://api.github.com/users/ghost/received_events', 'type': 'User', 'site_admin': False}"
81,,,[],CONTRIBUTOR,"pymavlink has been fixed ([1](https://github.com/ArduPilot/pymavlink/commit/5e97b20eeb255a8c956fce9366e71207f00e8484), [2](https://github.com/ArduPilot/pymavlink/commit/4d9c2754c64a7d02fa86b0043335269859e9028a), [3](https://github.com/ArduPilot/pymavlink/commit/4026f1df0f2bfd0925e307a34af7eaa348e0597d)) to correctly handle strings in both Python 2 and Python 3.

This means that with the latest pymavlink release, the SITL tests are finally passing for Python 3 also.

This PR bumps the pymavlink dependency to the latest stable version and re-enables the CircleCI Python 3 tests.",2018-10-21 22:24:53,1,https://api.github.com/repos/dronekit/dronekit-python/issues/861/comments,2018-10-20 09:07:17,https://api.github.com/repos/dronekit/dronekit-python/issues/861/events,https://github.com/dronekit/dronekit-python/pull/861,372191199,[],https://api.github.com/repos/dronekit/dronekit-python/issues/861/labels{/name},False,,MDExOlB1bGxSZXF1ZXN0MjI0NDYyNzgz,861,,"{'url': 'https://api.github.com/repos/dronekit/dronekit-python/pulls/861', 'html_url': 'https://github.com/dronekit/dronekit-python/pull/861', 'diff_url': 'https://github.com/dronekit/dronekit-python/pull/861.diff', 'patch_url': 'https://github.com/dronekit/dronekit-python/pull/861.patch'}",https://api.github.com/repos/dronekit/dronekit-python,closed,Update pymavlink for Python 3 support,2018-10-23 16:04:51,https://api.github.com/repos/dronekit/dronekit-python/issues/861,"{'login': 'pietrodn', 'id': 5058646, 'node_id': 'MDQ6VXNlcjUwNTg2NDY=', 'avatar_url': 'https://avatars3.githubusercontent.com/u/5058646?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/pietrodn', 'html_url': 'https://github.com/pietrodn', 'followers_url': 'https://api.github.com/users/pietrodn/followers', 'following_url': 'https://api.github.com/users/pietrodn/following{/other_user}', 'gists_url': 'https://api.github.com/users/pietrodn/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/pietrodn/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/pietrodn/subscriptions', 'organizations_url': 'https://api.github.com/users/pietrodn/orgs', 'repos_url': 'https://api.github.com/users/pietrodn/repos', 'events_url': 'https://api.github.com/users/pietrodn/events{/privacy}', 'received_events_url': 'https://api.github.com/users/pietrodn/received_events', 'type': 'User', 'site_admin': False}"
82,,,[],CONTRIBUTOR,"If Vehicle instances are left unclosed, the latest pymavlink (2.2.20) will spam a lot of ""EOF on TCP socket"" warning messages:
https://github.com/ArduPilot/pymavlink/issues/230

This commit fixes the issue and allows DroneKit to be used with the latest pymavlink.
In turn, this will enable full Python 3 compatibility for DroneKit. :-)",2018-10-21 22:23:39,1,https://api.github.com/repos/dronekit/dronekit-python/issues/860/comments,2018-10-20 08:46:27,https://api.github.com/repos/dronekit/dronekit-python/issues/860/events,https://github.com/dronekit/dronekit-python/pull/860,372189714,[],https://api.github.com/repos/dronekit/dronekit-python/issues/860/labels{/name},False,,MDExOlB1bGxSZXF1ZXN0MjI0NDYxODQw,860,,"{'url': 'https://api.github.com/repos/dronekit/dronekit-python/pulls/860', 'html_url': 'https://github.com/dronekit/dronekit-python/pull/860', 'diff_url': 'https://github.com/dronekit/dronekit-python/pull/860.diff', 'patch_url': 'https://github.com/dronekit/dronekit-python/pull/860.patch'}",https://api.github.com/repos/dronekit/dronekit-python,closed,Properly close Vehicle instances after SITL tests,2018-10-23 16:05:04,https://api.github.com/repos/dronekit/dronekit-python/issues/860,"{'login': 'pietrodn', 'id': 5058646, 'node_id': 'MDQ6VXNlcjUwNTg2NDY=', 'avatar_url': 'https://avatars3.githubusercontent.com/u/5058646?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/pietrodn', 'html_url': 'https://github.com/pietrodn', 'followers_url': 'https://api.github.com/users/pietrodn/followers', 'following_url': 'https://api.github.com/users/pietrodn/following{/other_user}', 'gists_url': 'https://api.github.com/users/pietrodn/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/pietrodn/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/pietrodn/subscriptions', 'organizations_url': 'https://api.github.com/users/pietrodn/orgs', 'repos_url': 'https://api.github.com/users/pietrodn/repos', 'events_url': 'https://api.github.com/users/pietrodn/events{/privacy}', 'received_events_url': 'https://api.github.com/users/pietrodn/received_events', 'type': 'User', 'site_admin': False}"
83,,,[],NONE,"3D robotics is behind both projects (dronekit and dronecode). I am searching for such an sdk that support most of th drones. I found that both sdks are same then, why should i choose dronekit over dronecode?",2018-10-18 22:37:09,10,https://api.github.com/repos/dronekit/dronekit-python/issues/858/comments,2018-10-18 11:48:21,https://api.github.com/repos/dronekit/dronekit-python/issues/858/events,https://github.com/dronekit/dronekit-python/issues/858,371491650,[],https://api.github.com/repos/dronekit/dronekit-python/issues/858/labels{/name},False,,MDU6SXNzdWUzNzE0OTE2NTA=,858,,,https://api.github.com/repos/dronekit/dronekit-python,closed,Why choose dronekit over droneCode,2018-10-29 04:12:22,https://api.github.com/repos/dronekit/dronekit-python/issues/858,"{'login': 'MuhammadFaizanKhan', 'id': 5569155, 'node_id': 'MDQ6VXNlcjU1NjkxNTU=', 'avatar_url': 'https://avatars3.githubusercontent.com/u/5569155?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/MuhammadFaizanKhan', 'html_url': 'https://github.com/MuhammadFaizanKhan', 'followers_url': 'https://api.github.com/users/MuhammadFaizanKhan/followers', 'following_url': 'https://api.github.com/users/MuhammadFaizanKhan/following{/other_user}', 'gists_url': 'https://api.github.com/users/MuhammadFaizanKhan/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/MuhammadFaizanKhan/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/MuhammadFaizanKhan/subscriptions', 'organizations_url': 'https://api.github.com/users/MuhammadFaizanKhan/orgs', 'repos_url': 'https://api.github.com/users/MuhammadFaizanKhan/repos', 'events_url': 'https://api.github.com/users/MuhammadFaizanKhan/events{/privacy}', 'received_events_url': 'https://api.github.com/users/MuhammadFaizanKhan/received_events', 'type': 'User', 'site_admin': False}"
84,,,[],NONE,"I found that you have said
""DroneKit-Python allows developers to create apps that run on an onboard companion computer and communicate with the ArduPilot flight controller using a low-latency link. ""
My question is that can i develop a web app with this? I mean you said the app will run on companion computer it means it will not run on a dedicated server? ",2018-10-14 22:54:46,9,https://api.github.com/repos/dronekit/dronekit-python/issues/856/comments,2018-10-14 06:05:42,https://api.github.com/repos/dronekit/dronekit-python/issues/856/events,https://github.com/dronekit/dronekit-python/issues/856,369871322,[],https://api.github.com/repos/dronekit/dronekit-python/issues/856/labels{/name},False,,MDU6SXNzdWUzNjk4NzEzMjI=,856,,,https://api.github.com/repos/dronekit/dronekit-python,closed,Drone control Web app development with python ,2018-10-29 23:49:43,https://api.github.com/repos/dronekit/dronekit-python/issues/856,"{'login': 'MuhammadFaizanKhan', 'id': 5569155, 'node_id': 'MDQ6VXNlcjU1NjkxNTU=', 'avatar_url': 'https://avatars3.githubusercontent.com/u/5569155?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/MuhammadFaizanKhan', 'html_url': 'https://github.com/MuhammadFaizanKhan', 'followers_url': 'https://api.github.com/users/MuhammadFaizanKhan/followers', 'following_url': 'https://api.github.com/users/MuhammadFaizanKhan/following{/other_user}', 'gists_url': 'https://api.github.com/users/MuhammadFaizanKhan/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/MuhammadFaizanKhan/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/MuhammadFaizanKhan/subscriptions', 'organizations_url': 'https://api.github.com/users/MuhammadFaizanKhan/orgs', 'repos_url': 'https://api.github.com/users/MuhammadFaizanKhan/repos', 'events_url': 'https://api.github.com/users/MuhammadFaizanKhan/events{/privacy}', 'received_events_url': 'https://api.github.com/users/MuhammadFaizanKhan/received_events', 'type': 'User', 'site_admin': False}"
85,,,[],NONE,,2018-10-07 19:21:39,0,https://api.github.com/repos/dronekit/dronekit-python/issues/855/comments,2018-10-07 19:20:36,https://api.github.com/repos/dronekit/dronekit-python/issues/855/events,https://github.com/dronekit/dronekit-python/pull/855,367584568,[],https://api.github.com/repos/dronekit/dronekit-python/issues/855/labels{/name},False,,MDExOlB1bGxSZXF1ZXN0MjIwOTY3MzEz,855,,"{'url': 'https://api.github.com/repos/dronekit/dronekit-python/pulls/855', 'html_url': 'https://github.com/dronekit/dronekit-python/pull/855', 'diff_url': 'https://github.com/dronekit/dronekit-python/pull/855.diff', 'patch_url': 'https://github.com/dronekit/dronekit-python/pull/855.patch'}",https://api.github.com/repos/dronekit/dronekit-python,closed,Bugfix/waypoint index out of bounds,2018-10-07 19:22:46,https://api.github.com/repos/dronekit/dronekit-python/issues/855,"{'login': 'christomaszewski', 'id': 1497882, 'node_id': 'MDQ6VXNlcjE0OTc4ODI=', 'avatar_url': 'https://avatars1.githubusercontent.com/u/1497882?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/christomaszewski', 'html_url': 'https://github.com/christomaszewski', 'followers_url': 'https://api.github.com/users/christomaszewski/followers', 'following_url': 'https://api.github.com/users/christomaszewski/following{/other_user}', 'gists_url': 'https://api.github.com/users/christomaszewski/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/christomaszewski/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/christomaszewski/subscriptions', 'organizations_url': 'https://api.github.com/users/christomaszewski/orgs', 'repos_url': 'https://api.github.com/users/christomaszewski/repos', 'events_url': 'https://api.github.com/users/christomaszewski/events{/privacy}', 'received_events_url': 'https://api.github.com/users/christomaszewski/received_events', 'type': 'User', 'site_admin': False}"
86,,,[],NONE,"Hey all. I want to ask some question before I'm dead exhausting...


I've seen several pages like http://python.dronekit.io/examples/channel_overrides.html or http://wiki.ros.org/mavros

What I want to do is drone to fly following some colored circles with OpenCV, in approximately 1m high.

First I tried setpoint topics, but after some research, I've noticed that there're some topics called 'RC Override'.

So, what I'm going to say, is...which is better solution for drone positioning with computer vision? setpoint topic? OR RC Override??


Any of your reply will help(or LITERALLY SAVE) me. Have a good time!",2018-10-04 23:03:37,2,https://api.github.com/repos/dronekit/dronekit-python/issues/854/comments,2018-10-04 18:09:21,https://api.github.com/repos/dronekit/dronekit-python/issues/854/events,https://github.com/dronekit/dronekit-python/issues/854,366908001,[],https://api.github.com/repos/dronekit/dronekit-python/issues/854/labels{/name},False,,MDU6SXNzdWUzNjY5MDgwMDE=,854,,,https://api.github.com/repos/dronekit/dronekit-python,closed,RC Override for visioin positioning?,2018-10-05 06:06:04,https://api.github.com/repos/dronekit/dronekit-python/issues/854,"{'login': 'minominium', 'id': 31645171, 'node_id': 'MDQ6VXNlcjMxNjQ1MTcx', 'avatar_url': 'https://avatars3.githubusercontent.com/u/31645171?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/minominium', 'html_url': 'https://github.com/minominium', 'followers_url': 'https://api.github.com/users/minominium/followers', 'following_url': 'https://api.github.com/users/minominium/following{/other_user}', 'gists_url': 'https://api.github.com/users/minominium/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/minominium/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/minominium/subscriptions', 'organizations_url': 'https://api.github.com/users/minominium/orgs', 'repos_url': 'https://api.github.com/users/minominium/repos', 'events_url': 'https://api.github.com/users/minominium/events{/privacy}', 'received_events_url': 'https://api.github.com/users/minominium/received_events', 'type': 'User', 'site_admin': False}"
87,,,[],NONE,"`Processing lxml-4.2.5.tar.gz
Writing /tmp/easy_install-A8LXBh/lxml-4.2.5/setup.cfg
Running lxml-4.2.5/setup.py -q bdist_egg --dist-dir /tmp/easy_install-A8LXBh/lxml-4.2.5/egg-dist-tmp-GP1KKj
Building lxml version 4.2.5.
Building without Cython.
ERROR: /bin/sh: 1: xslt-config: not found

** make sure the development packages of libxml2 and libxslt are installed **

Using build configuration of libxslt 
In file included from src/lxml/etree.c:662:0:
src/lxml/includes/etree_defs.h:14:31: fatal error: libxml/xmlversion.h: No such file or directory
compilation terminated.
Compile failed: command 'x86_64-linux-gnu-gcc' failed with exit status 1
/tmp/easy_install-A8LXBh/lxml-4.2.5/temp/xmlXPathInitjoY7Gs.c:1:26: fatal error: libxml/xpath.h: No such file or directory
compilation terminated.
*********************************************************************************
Could not find function xmlCheckVersion in library libxml2. Is libxml2 installed?
*********************************************************************************
error: Setup script exited with error: command 'x86_64-linux-gnu-gcc' failed with exit status 1`",2018-11-13 02:55:09,3,https://api.github.com/repos/dronekit/dronekit-python/issues/853/comments,2018-10-02 13:52:19,https://api.github.com/repos/dronekit/dronekit-python/issues/853/events,https://github.com/dronekit/dronekit-python/issues/853,365908236,[],https://api.github.com/repos/dronekit/dronekit-python/issues/853/labels{/name},False,,MDU6SXNzdWUzNjU5MDgyMzY=,853,,,https://api.github.com/repos/dronekit/dronekit-python,closed,Sudo python setup.py install ERROR,2018-11-13 02:55:09,https://api.github.com/repos/dronekit/dronekit-python/issues/853,"{'login': 'gbaweja', 'id': 26772221, 'node_id': 'MDQ6VXNlcjI2NzcyMjIx', 'avatar_url': 'https://avatars3.githubusercontent.com/u/26772221?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/gbaweja', 'html_url': 'https://github.com/gbaweja', 'followers_url': 'https://api.github.com/users/gbaweja/followers', 'following_url': 'https://api.github.com/users/gbaweja/following{/other_user}', 'gists_url': 'https://api.github.com/users/gbaweja/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/gbaweja/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/gbaweja/subscriptions', 'organizations_url': 'https://api.github.com/users/gbaweja/orgs', 'repos_url': 'https://api.github.com/users/gbaweja/repos', 'events_url': 'https://api.github.com/users/gbaweja/events{/privacy}', 'received_events_url': 'https://api.github.com/users/gbaweja/received_events', 'type': 'User', 'site_admin': False}"
88,,,[],NONE,"I cannot connect to pixhawk 2.4.8 through telemetry. 
Using: 
Ubuntu 16.04 LTS, 
dronekit 2.9.1
pymavlink 2.2.10
pyserial 3.4
python 3.5.2

Hardware: I am using a 915MHz telemetry and have tested it in Mission planner and QGroundControl with the exact same set up, have done multiple auto mission with it and haven't gotten any problems. 

I have tried: 
`v= dronekit.connect(""/dev/ttyUSB0"", baud=57600, wait_ready=True)`
`v= dronekit.connect(""/dev/ttyUSB0"", baud=57600, rate=10, wait_ready=True)`

`v = dronekit.connect(""/dev/ttyUSB0"", baud=57600, wait_ready=False)` with
`v.wait_ready(True, timeout=30)` and even 60, 180 and 240

`vehicle = connect(""/dev/ttyUSB0"", baud=57600, wait_ready=False, heartbeat_timeout=15)`
`vehicle.wait_ready('autopilot_version', timeout=180)`

Output:
with `v= dronekit.connect(""/dev/ttyUSB0"", baud=57600`, it connects and then gets disconnected right away:
![image](https://user-images.githubusercontent.com/18321830/44896010-9391ef80-acab-11e8-8bc4-2a2eb50adfad.png)
I used ipython there, but I have tried it in terminal and python script.
 Increase timeout will just timeout after a long time. 

I used QGroundContorl with system ID 255 and it connects with no problem. When I test I have made sure that 
- The port exist
- Nothing else is using it
- No Ground Control Software is open

With the same setup successfully using dronekit connecting with:
- Wired connection to pixhawk 
- `vehicle = connect(""/dev/ttyACM0"", baud=115200, wait_ready=True)`
- Telemetry 2 connection to pixhawk
- `vehicle = dronekit.connect(""/dev/ttyUSB0"", wait_ready=True, baud=1500000)`
- Any Simulators (sim_vehicle, dronekit, gazebo and Javsim)

Thank you for helping! 
EDIT 1: I downgraded pymavlink to 2.0.6, still cannot connect
![image](https://user-images.githubusercontent.com/18321830/44901608-b8db2980-acbc-11e8-8f64-643bde446f9d.png)
",2018-09-12 00:02:33,5,https://api.github.com/repos/dronekit/dronekit-python/issues/850/comments,2018-08-31 06:12:06,https://api.github.com/repos/dronekit/dronekit-python/issues/850/events,https://github.com/dronekit/dronekit-python/issues/850,355852012,[],https://api.github.com/repos/dronekit/dronekit-python/issues/850/labels{/name},False,,MDU6SXNzdWUzNTU4NTIwMTI=,850,,,https://api.github.com/repos/dronekit/dronekit-python,closed,Cannot connect to the vehicle via telemetry ,2020-01-09 02:52:46,https://api.github.com/repos/dronekit/dronekit-python/issues/850,"{'login': 'Rainerino', 'id': 18321830, 'node_id': 'MDQ6VXNlcjE4MzIxODMw', 'avatar_url': 'https://avatars0.githubusercontent.com/u/18321830?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/Rainerino', 'html_url': 'https://github.com/Rainerino', 'followers_url': 'https://api.github.com/users/Rainerino/followers', 'following_url': 'https://api.github.com/users/Rainerino/following{/other_user}', 'gists_url': 'https://api.github.com/users/Rainerino/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/Rainerino/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/Rainerino/subscriptions', 'organizations_url': 'https://api.github.com/users/Rainerino/orgs', 'repos_url': 'https://api.github.com/users/Rainerino/repos', 'events_url': 'https://api.github.com/users/Rainerino/events{/privacy}', 'received_events_url': 'https://api.github.com/users/Rainerino/received_events', 'type': 'User', 'site_admin': False}"
89,,,[],NONE,"Hi Everyone,
I have had a look at some of the functions in the mission planner, a group especially caught my eye which was the VTOL commands, I was wondering how that could be programmed into Dronekit script?
Also when a VTOL takeoff command is called. Is there a way to detect that is happening and react to this via a if statement or something else?
cheers Jason",2018-08-26 23:58:36,2,https://api.github.com/repos/dronekit/dronekit-python/issues/847/comments,2018-08-25 08:55:50,https://api.github.com/repos/dronekit/dronekit-python/issues/847/events,https://github.com/dronekit/dronekit-python/issues/847,353996609,[],https://api.github.com/repos/dronekit/dronekit-python/issues/847/labels{/name},False,,MDU6SXNzdWUzNTM5OTY2MDk=,847,,,https://api.github.com/repos/dronekit/dronekit-python,closed,Detecting types of waypoints in Mission Planner ,2018-08-26 23:58:36,https://api.github.com/repos/dronekit/dronekit-python/issues/847,"{'login': 'jasonscupham', 'id': 42142859, 'node_id': 'MDQ6VXNlcjQyMTQyODU5', 'avatar_url': 'https://avatars0.githubusercontent.com/u/42142859?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/jasonscupham', 'html_url': 'https://github.com/jasonscupham', 'followers_url': 'https://api.github.com/users/jasonscupham/followers', 'following_url': 'https://api.github.com/users/jasonscupham/following{/other_user}', 'gists_url': 'https://api.github.com/users/jasonscupham/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/jasonscupham/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/jasonscupham/subscriptions', 'organizations_url': 'https://api.github.com/users/jasonscupham/orgs', 'repos_url': 'https://api.github.com/users/jasonscupham/repos', 'events_url': 'https://api.github.com/users/jasonscupham/events{/privacy}', 'received_events_url': 'https://api.github.com/users/jasonscupham/received_events', 'type': 'User', 'site_admin': False}"
90,,,[],NONE,"Hi everyone, 
I have just looked at this website for all the commands that Mavlink can perform: https://mavlink.io/en/messages/common.html#MAV_TYPE_VTOL_RESERVED2

I saw some of the VTOL commands there as i'm looking to do something similar but i'm new to coding. I was how these commands would be written in python.

Also I using mission planner which has some waypoints that can be set to VTOL takeoff, land and transition. I was wondering how I could read when the VTOL aircraft is coming to that waypoint, detect it and activate a def function for that transition.

Cheers Jason",2018-08-27 00:46:09,1,https://api.github.com/repos/dronekit/dronekit-python/issues/846/comments,2018-08-24 15:33:18,https://api.github.com/repos/dronekit/dronekit-python/issues/846/events,https://github.com/dronekit/dronekit-python/issues/846,353831458,[],https://api.github.com/repos/dronekit/dronekit-python/issues/846/labels{/name},False,,MDU6SXNzdWUzNTM4MzE0NTg=,846,,,https://api.github.com/repos/dronekit/dronekit-python,closed,How to Code the Vtol Mavlink commands,2018-08-27 00:46:09,https://api.github.com/repos/dronekit/dronekit-python/issues/846,"{'login': 'jasonscupham', 'id': 42142859, 'node_id': 'MDQ6VXNlcjQyMTQyODU5', 'avatar_url': 'https://avatars0.githubusercontent.com/u/42142859?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/jasonscupham', 'html_url': 'https://github.com/jasonscupham', 'followers_url': 'https://api.github.com/users/jasonscupham/followers', 'following_url': 'https://api.github.com/users/jasonscupham/following{/other_user}', 'gists_url': 'https://api.github.com/users/jasonscupham/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/jasonscupham/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/jasonscupham/subscriptions', 'organizations_url': 'https://api.github.com/users/jasonscupham/orgs', 'repos_url': 'https://api.github.com/users/jasonscupham/repos', 'events_url': 'https://api.github.com/users/jasonscupham/events{/privacy}', 'received_events_url': 'https://api.github.com/users/jasonscupham/received_events', 'type': 'User', 'site_admin': False}"
91,,,[],NONE,"I'm using dronekit with python3 and I was getting lots of:

>>> Exception in message handler for STATUSTEXT
>>> cannot use a string pattern on a bytes-like object
>>> Exception in message handler for STATUSTEXT
>>> cannot use a string pattern on a bytes-like object
>>> Exception in message handler for STATUSTEXT
>>> cannot use a string pattern on a bytes-like object
>>> Exception in message handler for STATUSTEXT
>>> cannot use a string pattern on a bytes-like object


instead of:

>>> APM:Copter V3.3 (d6053245)
>>> Frame: QUAD
...



",2018-11-25 15:38:20,7,https://api.github.com/repos/dronekit/dronekit-python/issues/845/comments,2018-08-22 01:54:28,https://api.github.com/repos/dronekit/dronekit-python/issues/845/events,https://github.com/dronekit/dronekit-python/pull/845,352771788,[],https://api.github.com/repos/dronekit/dronekit-python/issues/845/labels{/name},False,,MDExOlB1bGxSZXF1ZXN0MjEwMDAwODE5,845,,"{'url': 'https://api.github.com/repos/dronekit/dronekit-python/pulls/845', 'html_url': 'https://github.com/dronekit/dronekit-python/pull/845', 'diff_url': 'https://github.com/dronekit/dronekit-python/pull/845.diff', 'patch_url': 'https://github.com/dronekit/dronekit-python/pull/845.patch'}",https://api.github.com/repos/dronekit/dronekit-python,closed,Fixed the status text not showing up on python3,2018-11-26 10:05:28,https://api.github.com/repos/dronekit/dronekit-python/issues/845,"{'login': 'kaangoksal', 'id': 8029035, 'node_id': 'MDQ6VXNlcjgwMjkwMzU=', 'avatar_url': 'https://avatars1.githubusercontent.com/u/8029035?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/kaangoksal', 'html_url': 'https://github.com/kaangoksal', 'followers_url': 'https://api.github.com/users/kaangoksal/followers', 'following_url': 'https://api.github.com/users/kaangoksal/following{/other_user}', 'gists_url': 'https://api.github.com/users/kaangoksal/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/kaangoksal/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/kaangoksal/subscriptions', 'organizations_url': 'https://api.github.com/users/kaangoksal/orgs', 'repos_url': 'https://api.github.com/users/kaangoksal/repos', 'events_url': 'https://api.github.com/users/kaangoksal/events{/privacy}', 'received_events_url': 'https://api.github.com/users/kaangoksal/received_events', 'type': 'User', 'site_admin': False}"
